order_id,order_date,supplier,category,quantity,unit_price,promised_days,actual_days,defects,status,warehouse,revenue,on_time,month,month_name,year,quarter
2610,2025-07-08 06:00:00,Supplier C,Finished Goods,123,1789.15,7,13,11,Delivered,Delhi,220065.45,0,2025-07,Jul 2025,2025,Q3
2611,2025-07-08 12:00:00,Supplier E,Apparel,120,609.97,7,8,18,Delivered,Chennai,73196.4,0,2025-07,Jul 2025,2025,Q3
2612,2025-07-08 18:00:00,Supplier D,Electronics,258,689.11,3,3,16,Delivered,Chennai,177790.38,1,2025-07,Jul 2025,2025,Q3
2613,2025-07-09 00:00:00,Supplier C,Packaging,448,275.43,3,4,1,Delivered,Chennai,123392.64,0,2025-07,Jul 2025,2025,Q3
2614,2025-07-09 06:00:00,Supplier B,Apparel,212,807.83,5,13,10,Delivered,Hyderabad,171259.96,0,2025-07,Jul 2025,2025,Q3
2615,2025-07-09 12:00:00,Supplier B,Electronics,156,122.58,7,3,17,Delivered,Chennai,19122.48,1,2025-07,Jul 2025,2025,Q3
2616,2025-07-09 18:00:00,Supplier D,Finished Goods,44,1839.32,6,6,10,Delivered,Hyderabad,80930.08,1,2025-07,Jul 2025,2025,Q3
2617,2025-07-10 00:00:00,Supplier E,Electronics,496,1362.57,8,8,17,Delivered,Delhi,675834.72,1,2025-07,Jul 2025,2025,Q3
2618,2025-07-10 06:00:00,Supplier D,Electronics,318,1981.96,4,12,7,Delivered,Delhi,630263.28,0,2025-07,Jul 2025,2025,Q3
2619,2025-07-10 12:00:00,Supplier C,Electronics,35,1771.51,8,11,14,Delivered,Chennai,62002.85,0,2025-07,Jul 2025,2025,Q3
2620,2025-07-10 18:00:00,Supplier D,Packaging,247,972.33,5,12,8,Delivered,Delhi,240165.51,0,2025-07,Jul 2025,2025,Q3
2621,2025-07-11 00:00:00,Supplier C,Electronics,23,1063.39,7,12,14,Delivered,Mumbai,24457.97,0,2025-07,Jul 2025,2025,Q3
2622,2025-07-11 06:00:00,Supplier A,Packaging,383,421.62,9,12,6,Delivered,Mumbai,161480.46,0,2025-07,Jul 2025,2025,Q3
2623,2025-07-11 12:00:00,Supplier C,Finished Goods,54,950.98,3,11,19,Pending,Hyderabad,51352.92,0,2025-07,Jul 2025,2025,Q3
2624,2025-07-11 18:00:00,Supplier E,Packaging,437,1810.9,9,2,12,Delivered,Chennai,791363.3,1,2025-07,Jul 2025,2025,Q3
2625,2025-07-12 00:00:00,Supplier A,Finished Goods,225,149.16,9,11,12,Delivered,Hyderabad,33561.0,0,2025-07,Jul 2025,2025,Q3
2626,2025-07-12 06:00:00,Supplier D,Finished Goods,242,1733.94,7,10,0,Delivered,Delhi,419613.48,0,2025-07,Jul 2025,2025,Q3
2627,2025-07-12 12:00:00,Supplier A,Packaging,202,714.85,6,2,19,Cancelled,Chennai,144399.7,1,2025-07,Jul 2025,2025,Q3
2628,2025-07-12 18:00:00,Supplier C,Apparel,60,1804.05,5,2,3,Delivered,Hyderabad,108243.0,1,2025-07,Jul 2025,2025,Q3
2629,2025-07-13 00:00:00,Supplier A,Raw Materials,436,1884.72,3,13,3,Pending,Chennai,821737.92,0,2025-07,Jul 2025,2025,Q3
2630,2025-07-13 06:00:00,Supplier C,Electronics,384,1358.19,8,11,3,Pending,Chennai,521544.96,0,2025-07,Jul 2025,2025,Q3
2631,2025-07-13 12:00:00,Supplier D,Raw Materials,223,1345.63,6,9,12,Pending,Hyderabad,300075.49,0,2025-07,Jul 2025,2025,Q3
2632,2025-07-13 18:00:00,Supplier B,Electronics,160,932.87,8,7,1,Delivered,Chennai,149259.2,1,2025-07,Jul 2025,2025,Q3
2633,2025-07-14 00:00:00,Supplier D,Electronics,449,1679.3,4,7,14,Delivered,Delhi,754005.7,0,2025-07,Jul 2025,2025,Q3
2634,2025-07-14 06:00:00,Supplier D,Finished Goods,284,1925.14,5,13,3,Delivered,Mumbai,546739.76,0,2025-07,Jul 2025,2025,Q3
2635,2025-07-14 12:00:00,Supplier E,Electronics,347,1561.41,6,10,5,Delivered,Mumbai,541809.27,0,2025-07,Jul 2025,2025,Q3
2636,2025-07-14 18:00:00,Supplier A,Electronics,85,1262.78,6,5,2,Delivered,Chennai,107336.3,1,2025-07,Jul 2025,2025,Q3
2637,2025-07-15 00:00:00,Supplier B,Packaging,448,1233.25,8,9,6,Pending,Mumbai,552496.0,0,2025-07,Jul 2025,2025,Q3
2638,2025-07-15 06:00:00,Supplier A,Raw Materials,229,1706.47,3,5,5,Pending,Chennai,390781.63,0,2025-07,Jul 2025,2025,Q3
2639,2025-07-15 12:00:00,Supplier E,Packaging,357,1105.35,4,3,2,Delivered,Hyderabad,394609.95,1,2025-07,Jul 2025,2025,Q3
2640,2025-07-15 18:00:00,Supplier E,Electronics,453,1617.53,8,12,3,Delivered,Delhi,732741.09,0,2025-07,Jul 2025,2025,Q3
2641,2025-07-16 00:00:00,Supplier C,Finished Goods,196,1042.33,6,9,9,Cancelled,Mumbai,204296.68,0,2025-07,Jul 2025,2025,Q3
2642,2025-07-16 06:00:00,Supplier D,Packaging,298,171.77,5,13,8,Delivered,Hyderabad,51187.46,0,2025-07,Jul 2025,2025,Q3
2643,2025-07-16 12:00:00,Supplier C,Packaging,412,798.7,6,8,5,Delivered,Delhi,329064.4,0,2025-07,Jul 2025,2025,Q3
2644,2025-07-16 18:00:00,Supplier C,Apparel,37,916.66,7,5,19,Delivered,Mumbai,33916.42,1,2025-07,Jul 2025,2025,Q3
2645,2025-07-17 00:00:00,Supplier A,Electronics,388,326.15,5,10,10,Delivered,Mumbai,126546.2,0,2025-07,Jul 2025,2025,Q3
2646,2025-07-17 06:00:00,Supplier D,Finished Goods,189,249.87,5,10,6,Delivered,Delhi,47225.43,0,2025-07,Jul 2025,2025,Q3
2647,2025-07-17 12:00:00,Supplier A,Packaging,262,1094.16,6,9,17,Delivered,Hyderabad,286669.92,0,2025-07,Jul 2025,2025,Q3
2648,2025-07-17 18:00:00,Supplier D,Packaging,135,216.03,3,2,3,Delivered,Hyderabad,29164.05,1,2025-07,Jul 2025,2025,Q3
2649,2025-07-18 00:00:00,Supplier D,Finished Goods,186,640.74,5,8,4,Delivered,Mumbai,119177.64,0,2025-07,Jul 2025,2025,Q3
2650,2025-07-18 06:00:00,Supplier D,Electronics,46,1501.96,7,6,3,Delivered,Delhi,69090.16,1,2025-07,Jul 2025,2025,Q3
2651,2025-07-18 12:00:00,Supplier A,Apparel,419,1930.64,8,8,3,Delivered,Hyderabad,808938.16,1,2025-07,Jul 2025,2025,Q3
2652,2025-07-18 18:00:00,Supplier B,Packaging,108,1449.85,3,13,12,Delivered,Delhi,156583.8,0,2025-07,Jul 2025,2025,Q3
2653,2025-07-19 00:00:00,Supplier B,Apparel,107,1985.62,3,10,15,Delivered,Delhi,212461.34,0,2025-07,Jul 2025,2025,Q3
2654,2025-07-19 06:00:00,Supplier B,Raw Materials,136,1411.76,3,3,13,Pending,Mumbai,191999.36,1,2025-07,Jul 2025,2025,Q3
2655,2025-07-19 12:00:00,Supplier A,Electronics,492,622.9,5,12,10,Delivered,Delhi,306466.8,0,2025-07,Jul 2025,2025,Q3
2656,2025-07-19 18:00:00,Supplier E,Raw Materials,177,1360.5,3,5,1,Delivered,Delhi,240808.5,0,2025-07,Jul 2025,2025,Q3
2657,2025-07-20 00:00:00,Supplier C,Raw Materials,89,1419.21,6,5,13,Cancelled,Chennai,126309.69,1,2025-07,Jul 2025,2025,Q3
2658,2025-07-20 06:00:00,Supplier B,Raw Materials,303,774.87,3,3,6,Pending,Delhi,234785.61,1,2025-07,Jul 2025,2025,Q3
2659,2025-07-20 12:00:00,Supplier B,Electronics,342,84.54,7,4,10,Cancelled,Hyderabad,28912.68,1,2025-07,Jul 2025,2025,Q3
2660,2025-07-20 18:00:00,Supplier C,Electronics,135,1421.24,4,12,3,Delivered,Mumbai,191867.4,0,2025-07,Jul 2025,2025,Q3
2661,2025-07-21 00:00:00,Supplier C,Finished Goods,352,92.32,7,9,6,Delivered,Mumbai,32496.64,0,2025-07,Jul 2025,2025,Q3
2662,2025-07-21 06:00:00,Supplier C,Apparel,319,1280.82,5,13,15,Pending,Delhi,408581.58,0,2025-07,Jul 2025,2025,Q3
2663,2025-07-21 12:00:00,Supplier E,Apparel,159,369.05,3,10,5,Pending,Delhi,58678.95,0,2025-07,Jul 2025,2025,Q3
2664,2025-07-21 18:00:00,Supplier C,Finished Goods,25,1152.93,3,7,5,Pending,Hyderabad,28823.25,0,2025-07,Jul 2025,2025,Q3
2665,2025-07-22 00:00:00,Supplier E,Finished Goods,37,1032.63,6,11,1,Delivered,Chennai,38207.31,0,2025-07,Jul 2025,2025,Q3
2666,2025-07-22 06:00:00,Supplier E,Raw Materials,428,76.35,8,3,7,Delivered,Mumbai,32677.8,1,2025-07,Jul 2025,2025,Q3
2667,2025-07-22 12:00:00,Supplier A,Finished Goods,453,757.59,3,3,6,Delivered,Chennai,343188.27,1,2025-07,Jul 2025,2025,Q3
2668,2025-07-22 18:00:00,Supplier E,Packaging,182,1222.13,9,8,13,Delivered,Hyderabad,222427.66,1,2025-07,Jul 2025,2025,Q3
2669,2025-07-23 00:00:00,Supplier A,Apparel,55,1704.78,7,9,8,Delivered,Mumbai,93762.9,0,2025-07,Jul 2025,2025,Q3
2670,2025-07-23 06:00:00,Supplier D,Finished Goods,337,1782.85,5,9,14,Delivered,Hyderabad,600820.45,0,2025-07,Jul 2025,2025,Q3
2671,2025-07-23 12:00:00,Supplier B,Packaging,245,993.51,4,7,17,Delivered,Delhi,243409.95,0,2025-07,Jul 2025,2025,Q3
2672,2025-07-23 18:00:00,Supplier E,Packaging,448,1470.42,3,11,11,Delivered,Hyderabad,658748.16,0,2025-07,Jul 2025,2025,Q3
2673,2025-07-24 00:00:00,Supplier E,Packaging,223,667.09,4,9,18,Delivered,Delhi,148761.07,0,2025-07,Jul 2025,2025,Q3
2674,2025-07-24 06:00:00,Supplier D,Packaging,94,717.26,3,2,12,Pending,Chennai,67422.44,1,2025-07,Jul 2025,2025,Q3
2675,2025-07-24 12:00:00,Supplier D,Raw Materials,291,429.2,5,10,6,Pending,Mumbai,124897.2,0,2025-07,Jul 2025,2025,Q3
2676,2025-07-24 18:00:00,Supplier B,Packaging,241,1145.8,8,13,9,Delivered,Mumbai,276137.8,0,2025-07,Jul 2025,2025,Q3
2677,2025-07-25 00:00:00,Supplier A,Raw Materials,94,663.4,7,2,9,Delivered,Chennai,62359.6,1,2025-07,Jul 2025,2025,Q3
2678,2025-07-25 06:00:00,Supplier C,Raw Materials,418,214.52,5,4,1,Cancelled,Delhi,89669.36,1,2025-07,Jul 2025,2025,Q3
2679,2025-07-25 12:00:00,Supplier A,Packaging,498,1385.76,4,13,13,Delivered,Mumbai,690108.48,0,2025-07,Jul 2025,2025,Q3
2680,2025-07-25 18:00:00,Supplier D,Apparel,74,1430.12,3,10,12,Delivered,Hyderabad,105828.88,0,2025-07,Jul 2025,2025,Q3
2681,2025-07-26 00:00:00,Supplier B,Packaging,143,751.99,4,12,5,Delivered,Delhi,107534.57,0,2025-07,Jul 2025,2025,Q3
2682,2025-07-26 06:00:00,Supplier E,Packaging,160,199.61,7,6,8,Delivered,Mumbai,31937.6,1,2025-07,Jul 2025,2025,Q3
2683,2025-07-26 12:00:00,Supplier C,Packaging,124,881.28,9,10,12,Delivered,Hyderabad,109278.72,0,2025-07,Jul 2025,2025,Q3
2684,2025-07-26 18:00:00,Supplier D,Apparel,73,912.55,5,10,8,Delivered,Hyderabad,66616.15,0,2025-07,Jul 2025,2025,Q3
2685,2025-07-27 00:00:00,Supplier A,Electronics,352,1353.91,4,7,12,Delivered,Mumbai,476576.32,0,2025-07,Jul 2025,2025,Q3
2686,2025-07-27 06:00:00,Supplier E,Electronics,436,665.06,4,12,4,Delivered,Chennai,289966.16,0,2025-07,Jul 2025,2025,Q3
2687,2025-07-27 12:00:00,Supplier E,Raw Materials,372,1381.07,7,2,13,Delivered,Chennai,513758.04,1,2025-07,Jul 2025,2025,Q3
2688,2025-07-27 18:00:00,Supplier C,Raw Materials,416,1749.4,9,11,4,Delivered,Mumbai,727750.4,0,2025-07,Jul 2025,2025,Q3
2689,2025-07-28 00:00:00,Supplier C,Apparel,361,513.1,3,8,8,Delivered,Hyderabad,185229.1,0,2025-07,Jul 2025,2025,Q3
2690,2025-07-28 06:00:00,Supplier D,Finished Goods,167,1958.89,9,7,7,Delivered,Chennai,327134.63,1,2025-07,Jul 2025,2025,Q3
2691,2025-07-28 12:00:00,Supplier A,Electronics,86,803.42,4,10,6,Delivered,Chennai,69094.12,0,2025-07,Jul 2025,2025,Q3
2692,2025-07-28 18:00:00,Supplier C,Raw Materials,155,571.15,7,8,7,Delivered,Chennai,88528.25,0,2025-07,Jul 2025,2025,Q3
2693,2025-07-29 00:00:00,Supplier B,Electronics,352,871.95,3,13,2,Delivered,Delhi,306926.4,0,2025-07,Jul 2025,2025,Q3
2694,2025-07-29 06:00:00,Supplier A,Apparel,472,234.08,9,12,14,Delivered,Chennai,110485.76,0,2025-07,Jul 2025,2025,Q3
2695,2025-07-29 12:00:00,Supplier B,Apparel,234,295.13,9,13,7,Delivered,Mumbai,69060.42,0,2025-07,Jul 2025,2025,Q3
2696,2025-07-29 18:00:00,Supplier A,Finished Goods,414,858.15,9,5,0,Delivered,Mumbai,355274.1,1,2025-07,Jul 2025,2025,Q3
2697,2025-07-30 00:00:00,Supplier A,Finished Goods,322,1536.77,8,8,6,Delivered,Delhi,494839.94,1,2025-07,Jul 2025,2025,Q3
2698,2025-07-30 06:00:00,Supplier A,Apparel,112,1805.61,3,3,18,Delivered,Delhi,202228.32,1,2025-07,Jul 2025,2025,Q3
2699,2025-07-30 12:00:00,Supplier E,Raw Materials,416,1346.4,9,7,1,Delivered,Mumbai,560102.4,1,2025-07,Jul 2025,2025,Q3
2700,2025-07-30 18:00:00,Supplier C,Electronics,356,255.18,8,7,13,Delivered,Delhi,90844.08,1,2025-07,Jul 2025,2025,Q3
2701,2025-07-31 00:00:00,Supplier E,Packaging,310,1360.44,5,3,17,Delivered,Chennai,421736.4,1,2025-07,Jul 2025,2025,Q3
2702,2025-07-31 06:00:00,Supplier C,Finished Goods,437,1289.08,7,5,14,Delivered,Hyderabad,563327.96,1,2025-07,Jul 2025,2025,Q3
2703,2025-07-31 12:00:00,Supplier B,Packaging,475,1621.24,9,9,13,Delivered,Hyderabad,770089.0,1,2025-07,Jul 2025,2025,Q3
2704,2025-07-31 18:00:00,Supplier C,Raw Materials,97,1659.23,3,9,18,Pending,Hyderabad,160945.31,0,2025-07,Jul 2025,2025,Q3
2705,2025-08-01 00:00:00,Supplier C,Finished Goods,380,1743.0,8,9,18,Delivered,Mumbai,662340.0,0,2025-08,Aug 2025,2025,Q3
2706,2025-08-01 06:00:00,Supplier A,Packaging,312,857.56,8,9,16,Delivered,Delhi,267558.72,0,2025-08,Aug 2025,2025,Q3
2707,2025-08-01 12:00:00,Supplier C,Raw Materials,177,1410.84,5,2,18,Delivered,Hyderabad,249718.68,1,2025-08,Aug 2025,2025,Q3
2708,2025-08-01 18:00:00,Supplier A,Electronics,444,573.09,6,3,15,Delivered,Chennai,254451.96,1,2025-08,Aug 2025,2025,Q3
2709,2025-08-02 00:00:00,Supplier C,Raw Materials,179,1998.71,7,13,19,Pending,Chennai,357769.09,0,2025-08,Aug 2025,2025,Q3
2710,2025-08-02 06:00:00,Supplier D,Finished Goods,144,391.9,6,5,18,Delivered,Chennai,56433.6,1,2025-08,Aug 2025,2025,Q3
2711,2025-08-02 12:00:00,Supplier A,Apparel,59,69.72,3,13,0,Delivered,Delhi,4113.48,0,2025-08,Aug 2025,2025,Q3
2712,2025-08-02 18:00:00,Supplier A,Electronics,441,340.18,7,10,18,Delivered,Hyderabad,150019.38,0,2025-08,Aug 2025,2025,Q3
2713,2025-08-03 00:00:00,Supplier D,Packaging,349,1562.95,5,4,6,Delivered,Chennai,545469.55,1,2025-08,Aug 2025,2025,Q3
2714,2025-08-03 06:00:00,Supplier C,Finished Goods,356,921.23,3,7,10,Delivered,Delhi,327957.88,0,2025-08,Aug 2025,2025,Q3
2715,2025-08-03 12:00:00,Supplier A,Apparel,143,922.63,7,8,4,Delivered,Chennai,131936.09,0,2025-08,Aug 2025,2025,Q3
2716,2025-08-03 18:00:00,Supplier E,Raw Materials,356,1912.29,7,9,16,Pending,Hyderabad,680775.24,0,2025-08,Aug 2025,2025,Q3
2717,2025-08-04 00:00:00,Supplier A,Apparel,146,1843.29,6,8,10,Delivered,Hyderabad,269120.34,0,2025-08,Aug 2025,2025,Q3
2718,2025-08-04 06:00:00,Supplier D,Finished Goods,254,656.83,3,4,7,Delivered,Hyderabad,166834.82,0,2025-08,Aug 2025,2025,Q3
2719,2025-08-04 12:00:00,Supplier E,Finished Goods,118,457.66,5,7,9,Delivered,Hyderabad,54003.88,0,2025-08,Aug 2025,2025,Q3
2720,2025-08-04 18:00:00,Supplier A,Apparel,322,1704.54,5,6,11,Delivered,Hyderabad,548861.88,0,2025-08,Aug 2025,2025,Q3
2721,2025-08-05 00:00:00,Supplier A,Raw Materials,296,1816.74,3,13,9,Delivered,Chennai,537755.04,0,2025-08,Aug 2025,2025,Q3
2722,2025-08-05 06:00:00,Supplier A,Apparel,30,1106.11,3,11,12,Delivered,Hyderabad,33183.3,0,2025-08,Aug 2025,2025,Q3
2723,2025-08-05 12:00:00,Supplier B,Finished Goods,99,1277.38,8,5,17,Delivered,Chennai,126460.62,1,2025-08,Aug 2025,2025,Q3
2724,2025-08-05 18:00:00,Supplier A,Finished Goods,305,550.98,4,2,9,Delivered,Hyderabad,168048.9,1,2025-08,Aug 2025,2025,Q3
2725,2025-08-06 00:00:00,Supplier D,Packaging,121,1611.57,6,8,18,Cancelled,Chennai,194999.97,0,2025-08,Aug 2025,2025,Q3
2726,2025-08-06 06:00:00,Supplier A,Packaging,310,1282.64,3,9,19,Delivered,Hyderabad,397618.4,0,2025-08,Aug 2025,2025,Q3
2727,2025-08-06 12:00:00,Supplier C,Electronics,86,1031.85,3,3,16,Delivered,Chennai,88739.1,1,2025-08,Aug 2025,2025,Q3
2728,2025-08-06 18:00:00,Supplier E,Finished Goods,186,167.21,4,8,19,Delivered,Hyderabad,31101.06,0,2025-08,Aug 2025,2025,Q3
2729,2025-08-07 00:00:00,Supplier D,Packaging,352,1836.07,4,7,15,Delivered,Delhi,646296.64,0,2025-08,Aug 2025,2025,Q3
2730,2025-08-07 06:00:00,Supplier C,Apparel,157,1250.13,7,6,4,Delivered,Chennai,196270.41,1,2025-08,Aug 2025,2025,Q3
2731,2025-08-07 12:00:00,Supplier B,Raw Materials,110,425.75,9,5,2,Delivered,Delhi,46832.5,1,2025-08,Aug 2025,2025,Q3
2732,2025-08-07 18:00:00,Supplier C,Apparel,255,1232.45,5,3,14,Delivered,Chennai,314274.75,1,2025-08,Aug 2025,2025,Q3
2733,2025-08-08 00:00:00,Supplier C,Raw Materials,126,1371.05,6,11,1,Delivered,Chennai,172752.3,0,2025-08,Aug 2025,2025,Q3
2734,2025-08-08 06:00:00,Supplier C,Packaging,101,1075.25,7,7,12,Pending,Chennai,108600.25,1,2025-08,Aug 2025,2025,Q3
2735,2025-08-08 12:00:00,Supplier A,Electronics,410,1450.3,3,6,7,Delivered,Mumbai,594623.0,0,2025-08,Aug 2025,2025,Q3
2736,2025-08-08 18:00:00,Supplier E,Apparel,37,1183.84,4,3,16,Delivered,Hyderabad,43802.08,1,2025-08,Aug 2025,2025,Q3
2737,2025-08-09 00:00:00,Supplier C,Apparel,434,1898.15,8,11,3,Delivered,Delhi,823797.1,0,2025-08,Aug 2025,2025,Q3
2738,2025-08-09 06:00:00,Supplier A,Apparel,459,154.71,5,8,18,Delivered,Delhi,71011.89,0,2025-08,Aug 2025,2025,Q3
2739,2025-08-09 12:00:00,Supplier B,Raw Materials,34,257.18,7,7,8,Delivered,Chennai,8744.12,1,2025-08,Aug 2025,2025,Q3
2740,2025-08-09 18:00:00,Supplier C,Packaging,67,388.66,8,13,14,Delivered,Delhi,26040.22,0,2025-08,Aug 2025,2025,Q3
2741,2025-08-10 00:00:00,Supplier D,Apparel,306,1395.83,5,12,8,Delivered,Delhi,427123.98,0,2025-08,Aug 2025,2025,Q3
2742,2025-08-10 06:00:00,Supplier D,Apparel,143,1308.91,9,10,8,Delivered,Delhi,187174.13,0,2025-08,Aug 2025,2025,Q3
2743,2025-08-10 12:00:00,Supplier D,Electronics,340,1789.51,9,12,13,Delivered,Delhi,608433.4,0,2025-08,Aug 2025,2025,Q3
2744,2025-08-10 18:00:00,Supplier A,Electronics,258,1479.11,8,11,15,Delivered,Mumbai,381610.38,0,2025-08,Aug 2025,2025,Q3
2745,2025-08-11 00:00:00,Supplier C,Packaging,47,1041.29,4,6,16,Delivered,Chennai,48940.63,0,2025-08,Aug 2025,2025,Q3
2746,2025-08-11 06:00:00,Supplier C,Packaging,399,1984.07,7,10,12,Pending,Delhi,791643.93,0,2025-08,Aug 2025,2025,Q3
2747,2025-08-11 12:00:00,Supplier A,Finished Goods,438,568.91,7,10,8,Cancelled,Mumbai,249182.58,0,2025-08,Aug 2025,2025,Q3
2748,2025-08-11 18:00:00,Supplier B,Electronics,84,1674.72,9,2,14,Pending,Mumbai,140676.48,1,2025-08,Aug 2025,2025,Q3
2749,2025-08-12 00:00:00,Supplier D,Finished Goods,151,882.24,5,6,6,Delivered,Chennai,133218.24,0,2025-08,Aug 2025,2025,Q3
2750,2025-08-12 06:00:00,Supplier A,Raw Materials,331,1315.03,8,10,0,Delivered,Hyderabad,435274.93,0,2025-08,Aug 2025,2025,Q3
2751,2025-08-12 12:00:00,Supplier C,Finished Goods,177,1468.17,4,8,0,Delivered,Hyderabad,259866.09,0,2025-08,Aug 2025,2025,Q3
2752,2025-08-12 18:00:00,Supplier A,Apparel,268,1285.82,3,7,4,Delivered,Hyderabad,344599.76,0,2025-08,Aug 2025,2025,Q3
2753,2025-08-13 00:00:00,Supplier A,Finished Goods,382,323.99,7,7,8,Delivered,Delhi,123764.18,1,2025-08,Aug 2025,2025,Q3
2754,2025-08-13 06:00:00,Supplier A,Packaging,364,913.75,3,12,11,Delivered,Chennai,332605.0,0,2025-08,Aug 2025,2025,Q3
2755,2025-08-13 12:00:00,Supplier E,Raw Materials,234,1144.8,4,8,5,Delivered,Hyderabad,267883.2,0,2025-08,Aug 2025,2025,Q3
2756,2025-08-13 18:00:00,Supplier D,Apparel,161,1705.64,9,2,12,Delivered,Delhi,274608.04,1,2025-08,Aug 2025,2025,Q3
2757,2025-08-14 00:00:00,Supplier E,Finished Goods,28,915.11,7,5,7,Delivered,Chennai,25623.08,1,2025-08,Aug 2025,2025,Q3
2758,2025-08-14 06:00:00,Supplier C,Raw Materials,155,1841.56,7,2,14,Delivered,Delhi,285441.8,1,2025-08,Aug 2025,2025,Q3
2759,2025-08-14 12:00:00,Supplier A,Raw Materials,457,908.73,8,7,5,Delivered,Hyderabad,415289.61,1,2025-08,Aug 2025,2025,Q3
2760,2025-08-14 18:00:00,Supplier C,Apparel,250,1120.12,3,5,5,Pending,Hyderabad,280030.0,0,2025-08,Aug 2025,2025,Q3
2761,2025-08-15 00:00:00,Supplier C,Finished Goods,381,1602.76,9,2,3,Delivered,Mumbai,610651.56,1,2025-08,Aug 2025,2025,Q3
2762,2025-08-15 06:00:00,Supplier D,Raw Materials,390,1186.98,8,10,10,Delivered,Mumbai,462922.2,0,2025-08,Aug 2025,2025,Q3
2763,2025-08-15 12:00:00,Supplier A,Raw Materials,353,1922.43,6,13,17,Delivered,Chennai,678617.79,0,2025-08,Aug 2025,2025,Q3
2764,2025-08-15 18:00:00,Supplier C,Electronics,246,1337.65,3,5,2,Delivered,Delhi,329061.9,0,2025-08,Aug 2025,2025,Q3
2765,2025-08-16 00:00:00,Supplier A,Raw Materials,44,1069.28,3,13,2,Delivered,Delhi,47048.32,0,2025-08,Aug 2025,2025,Q3
2766,2025-08-16 06:00:00,Supplier B,Electronics,199,96.0,6,7,11,Delivered,Hyderabad,19104.0,0,2025-08,Aug 2025,2025,Q3
2767,2025-08-16 12:00:00,Supplier D,Finished Goods,10,856.78,4,8,5,Delivered,Hyderabad,8567.8,0,2025-08,Aug 2025,2025,Q3
2768,2025-08-16 18:00:00,Supplier C,Finished Goods,493,633.53,4,9,5,Delivered,Chennai,312330.29,0,2025-08,Aug 2025,2025,Q3
2769,2025-08-17 00:00:00,Supplier B,Finished Goods,162,1508.81,7,13,7,Delivered,Mumbai,244427.22,0,2025-08,Aug 2025,2025,Q3
2770,2025-08-17 06:00:00,Supplier B,Packaging,438,456.14,5,12,14,Delivered,Hyderabad,199789.32,0,2025-08,Aug 2025,2025,Q3
2771,2025-08-17 12:00:00,Supplier C,Finished Goods,442,450.18,8,10,17,Delivered,Delhi,198979.56,0,2025-08,Aug 2025,2025,Q3
2772,2025-08-17 18:00:00,Supplier D,Raw Materials,135,419.56,5,10,19,Delivered,Hyderabad,56640.6,0,2025-08,Aug 2025,2025,Q3
2773,2025-08-18 00:00:00,Supplier E,Apparel,491,294.95,7,9,15,Delivered,Mumbai,144820.45,0,2025-08,Aug 2025,2025,Q3
2774,2025-08-18 06:00:00,Supplier E,Electronics,354,656.46,5,11,5,Delivered,Delhi,232386.84,0,2025-08,Aug 2025,2025,Q3
2775,2025-08-18 12:00:00,Supplier D,Packaging,409,1777.55,3,12,16,Pending,Mumbai,727017.95,0,2025-08,Aug 2025,2025,Q3
2776,2025-08-18 18:00:00,Supplier B,Finished Goods,235,1561.11,3,13,8,Delivered,Chennai,366860.85,0,2025-08,Aug 2025,2025,Q3
2777,2025-08-19 00:00:00,Supplier D,Finished Goods,230,1483.74,6,13,18,Delivered,Chennai,341260.2,0,2025-08,Aug 2025,2025,Q3
2778,2025-08-19 06:00:00,Supplier C,Apparel,412,1604.81,6,4,17,Delivered,Mumbai,661181.72,1,2025-08,Aug 2025,2025,Q3
2779,2025-08-19 12:00:00,Supplier B,Apparel,416,575.36,7,13,4,Delivered,Delhi,239349.76,0,2025-08,Aug 2025,2025,Q3
2780,2025-08-19 18:00:00,Supplier D,Packaging,220,1780.51,7,3,5,Delivered,Mumbai,391712.2,1,2025-08,Aug 2025,2025,Q3
2781,2025-08-20 00:00:00,Supplier A,Electronics,34,317.74,9,6,11,Delivered,Hyderabad,10803.16,1,2025-08,Aug 2025,2025,Q3
2782,2025-08-20 06:00:00,Supplier E,Finished Goods,25,705.87,7,2,10,Pending,Hyderabad,17646.75,1,2025-08,Aug 2025,2025,Q3
2783,2025-08-20 12:00:00,Supplier C,Packaging,191,1194.16,3,4,15,Delivered,Mumbai,228084.56,0,2025-08,Aug 2025,2025,Q3
2784,2025-08-20 18:00:00,Supplier C,Raw Materials,338,250.66,5,2,19,Delivered,Hyderabad,84723.08,1,2025-08,Aug 2025,2025,Q3
2785,2025-08-21 00:00:00,Supplier D,Raw Materials,138,1473.75,8,4,16,Pending,Mumbai,203377.5,1,2025-08,Aug 2025,2025,Q3
2786,2025-08-21 06:00:00,Supplier E,Packaging,51,805.13,9,5,19,Delivered,Hyderabad,41061.63,1,2025-08,Aug 2025,2025,Q3
2787,2025-08-21 12:00:00,Supplier C,Finished Goods,412,1579.59,9,8,8,Delivered,Mumbai,650791.08,1,2025-08,Aug 2025,2025,Q3
2788,2025-08-21 18:00:00,Supplier C,Packaging,490,1011.15,9,13,0,Delivered,Hyderabad,495463.5,0,2025-08,Aug 2025,2025,Q3
2789,2025-08-22 00:00:00,Supplier A,Finished Goods,427,402.71,7,13,2,Delivered,Delhi,171957.17,0,2025-08,Aug 2025,2025,Q3
